packet_length,timestamp,has_ip,has_tcp,has_udp,has_icmp,has_modbus,ip_version,ip_header_length,ip_tos,ip_total_length,ip_identification,ip_flags,ip_fragment_offset,ip_ttl,ip_protocol,ip_checksum,src_ip_int,dst_ip_int,src_ip_private,dst_ip_private,src_ip_multicast,dst_ip_multicast,tcp_src_port,tcp_dst_port,tcp_sequence,tcp_acknowledgment,tcp_header_length,tcp_flags,tcp_window_size,tcp_checksum,tcp_urgent_pointer,tcp_flag_fin,tcp_flag_syn,tcp_flag_rst,tcp_flag_psh,tcp_flag_ack,tcp_flag_urg,tcp_flag_ece,tcp_flag_cwr,tcp_payload_size,udp_src_port,udp_dst_port,udp_length,udp_checksum,udp_payload_size,icmp_type,icmp_code,icmp_checksum,icmp_id,icmp_sequence,modbus_transaction_id,modbus_protocol_id,modbus_length,modbus_unit_id,modbus_function_code,modbus_is_request,modbus_is_response,payload_length,payload_entropy,payload_mean,payload_std,payload_min,payload_max,payload_printable_ratio,payload_null_ratio,packet_size_log,packet_size_sqrt,timestamp_hour,timestamp_minute,timestamp_second,timestamp_microsecond,label,category,file_name
60,1536440081.967071,1,1,0,0,0,4,20,0,40,9127,0,0,128,6,48560,2887508038,2887508218,1,1,0,0,49205,502,1777221514,4026621855,20,0,64989,56632,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1536430485.344431,1,1,0,0,0,4,20,0,41,35678,0,0,128,6,21827,2887508219,2887508218,1,1,0,0,58958,502,3483421167,2466951301,20,0,2048,51256,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1535135030.033949,1,1,0,0,0,4,20,0,41,1880,0,0,128,6,55625,2887508219,2887508218,1,1,0,0,53116,502,1108147156,1685807651,20,0,2048,45483,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-15m-6h_1.pcap
66,1535046161.927212,1,1,0,0,1,4,20,0,52,10850,0,0,128,6,46825,2887508038,2887508218,1,1,0,0,49499,502,4032497367,2985012198,20,0,64958,32542,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1526932467.834548,1,1,0,0,0,4,20,0,44,7498,0,0,128,6,50004,2887508219,2887508218,1,1,0,0,49595,502,1299638162,0,24,0,2048,32062,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,"eth2dump-tcpSYNFloodDDoS1m-0,5h_1.pcap"
60,1527629614.307508,1,1,0,0,0,4,20,0,40,257,0,0,128,6,57625,2887508038,2887508023,1,1,0,0,4346,52015,0,3192734598,20,0,0,47389,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-1h_1.pcap
60,1527403384.881736,1,1,0,0,0,4,20,0,40,42228,0,0,64,6,31662,2887508218,2887508219,1,1,0,0,502,52965,3680355077,3102466587,20,0,8712,26964,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding15m-6h_1.pcap
60,1529542382.997766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-5m-12h_1.pcap
66,1527250386.814696,1,1,0,0,1,4,20,0,52,22120,0,0,128,6,35555,2887508038,2887508218,1,1,0,0,50891,502,3332338108,3568085891,20,0,65392,5237,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS1m-6h_1.pcap
60,1527078497.993416,1,1,0,0,0,4,20,0,40,60102,0,0,128,6,62939,2887508219,2887508218,1,1,0,0,52687,502,571460640,552926149,20,0,2036,45827,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
85,1529551381.315075,1,1,0,0,1,4,20,0,71,33244,0,0,64,6,40796,2887508218,2887508038,1,1,0,0,502,49179,2441671361,1641128922,20,0,8712,61960,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-15m-12h_1.pcap
60,1527381883.277895,1,1,0,0,0,4,20,0,40,18690,0,0,64,6,6049,2887508218,2887508219,1,1,0,0,502,52592,2909888678,0,20,0,0,47156,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-6h_1.pcap
66,1526896651.042862,1,1,0,0,1,4,20,0,52,4697,0,0,64,6,3646,2887508218,2887508219,1,1,0,0,502,50486,2926535812,132250320,20,0,8712,38279,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,6,1,6,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
85,1529542962.158488,1,1,0,0,1,4,20,0,71,50119,0,0,64,6,23921,2887508218,2887508038,1,1,0,0,502,49179,2440886658,1640825166,20,0,8712,36324,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-15m-12h_1.pcap
60,1527074920.70967,1,1,0,0,0,4,20,0,41,39228,0,0,128,6,18277,2887508219,2887508218,1,1,0,0,51459,502,1364228824,717855206,20,0,2048,11212,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-1h_1.pcap
66,1535073440.403189,1,1,0,0,1,4,20,0,52,21377,0,0,128,6,36298,2887508038,2887508218,1,1,0,0,49499,502,4033532187,2987685483,20,0,65175,59715,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-1h_1.pcap
62,1527629614.314848,1,1,0,0,0,4,20,0,48,0,0,0,64,6,8723,2887508023,2887508038,1,1,0,0,4536,3576,4187281338,0,28,0,4096,26986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-1h_1.pcap
60,1526896771.293575,1,1,0,0,0,4,20,0,40,5027,0,0,64,6,3328,2887508218,2887508219,1,1,0,0,502,50527,471983709,3102970968,20,0,8712,23677,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
60,1536440195.536831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1527228837.827937,1,1,0,0,0,4,20,0,40,27523,0,0,128,6,30164,2887508038,2887508218,1,1,0,0,50891,502,3331592968,3566160946,20,0,65113,54497,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS5m-6h_1.pcap
85,1535156509.778765,1,1,0,0,1,4,20,0,71,60252,0,0,64,6,13788,2887508218,2887508038,1,1,0,0,502,49499,2995682181,4036627695,20,0,8712,20257,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-6h_1.pcap
66,1536430560.821885,1,1,0,0,1,4,20,0,52,15057,0,0,128,6,42618,2887508038,2887508218,1,1,0,0,49205,502,1776867730,4025707913,20,0,64896,13455,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
64,1529538620.013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-15m-12h_1.pcap
60,1535113396.017885,1,1,0,0,0,4,20,0,40,10820,0,0,128,6,46867,2887508038,2887508218,1,1,0,0,49499,502,4035025323,2991542751,20,0,65082,18035,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-6h_1.pcap
85,1529546170.103171,1,1,0,0,1,4,20,0,71,2717,0,0,64,6,5788,2887508218,2887508038,1,1,0,0,502,49179,2441173346,1640936142,20,0,8712,31870,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-1m-12h_1.pcap
60,1527207185.422544,1,1,0,0,0,4,20,0,40,30349,0,0,128,6,27338,2887508038,2887508218,1,1,0,0,50891,502,3330833056,3564197840,20,0,65082,25076,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS15m-6h_1.pcap
60,1527001006.104164,1,1,0,0,0,4,20,0,40,9603,0,0,128,6,48084,2887508038,2887508218,1,1,0,0,50260,502,557228913,402869736,20,0,64896,43005,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-1h_1.pcap
60,1527000947.88577,1,1,0,0,0,4,20,0,41,56789,0,0,128,6,716,2887508219,2887508218,1,1,0,0,56353,502,1648540293,1524076366,20,0,2048,41624,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding5m-1h_1.pcap
85,1535156598.139972,1,1,0,0,1,4,20,0,71,60780,0,0,64,6,13260,2887508218,2887508038,1,1,0,0,502,49499,2995690954,4036631091,20,0,8712,8088,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-30m-6h_1.pcap
85,1535135023.372586,1,1,0,0,1,4,20,0,71,65486,0,0,64,6,8554,2887508218,2887508038,1,1,0,0,502,49499,2993626881,4035832095,20,0,8712,53152,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-15m-6h_1.pcap
60,1527360265.580042,1,1,0,0,0,4,20,0,41,11305,0,0,128,6,46200,2887508219,2887508218,1,1,0,0,52693,502,2547042703,1082525911,20,0,2048,4885,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding1m-6h_1.pcap
66,1526993509.628081,1,1,0,0,1,4,20,0,52,1992,0,0,128,6,55683,2887508038,2887508218,1,1,0,0,49972,502,2766532023,1474593886,20,0,65237,25171,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,"eth2dump-modbusQuery2Flooding5m-0,5h_1.pcap"
60,1526983367.192166,1,1,0,0,0,4,20,0,40,19645,0,0,128,6,37861,2887508219,2887508218,1,1,0,0,50309,502,155055553,1952238030,20,0,2036,35341,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,"eth2dump-modbusQueryFlooding15m-0,5h_1.pcap"
60,1527082088.481834,1,1,0,0,0,4,20,0,41,15599,0,0,128,6,41906,2887508219,2887508218,1,1,0,0,53925,502,180678806,3024188588,20,0,2048,30393,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding1m-1h_1.pcap
60,1529546217.810867,1,1,0,0,0,4,20,0,40,19884,0,0,128,6,37803,2887508038,2887508218,1,1,0,0,49179,502,1640937954,2441178058,20,0,65144,48340,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding-1m-12h_1.pcap
60,1535066205.82029,1,1,0,0,0,4,20,0,41,28906,0,0,128,6,28599,2887508219,2887508218,1,1,0,0,50852,502,322388277,4068948146,20,0,2048,17757,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-5m-1h_1.pcap
85,1527316879.984313,1,1,0,0,1,4,20,0,71,60607,0,0,64,6,13433,2887508218,2887508038,1,1,0,0,502,50989,1855075268,3401274653,20,0,8712,45757,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-6h_1.pcap
66,1527316952.54818,1,1,0,0,1,4,20,0,52,21578,0,0,128,6,36097,2887508038,2887508218,1,1,0,0,50989,502,3401277149,1855081747,20,0,64989,59635,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-6h_1.pcap
60,1535046125.705834,1,1,0,0,0,4,20,0,41,57624,0,0,128,6,65416,2887508219,2887508218,1,1,0,0,52542,502,2491069902,1365737039,20,0,2048,40553,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1527078424.073948,1,1,0,0,0,4,20,0,41,59666,0,0,128,6,63374,2887508219,2887508218,1,1,0,0,52662,502,3054295399,848348792,20,0,2048,13684,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding5m-1h_1.pcap
60,1535046070.653444,1,1,0,0,0,4,20,0,40,65227,0,0,64,6,8663,2887508218,2887508219,1,1,0,0,502,52523,211024105,1114221528,20,0,8707,45251,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
60,1527360123.476716,1,1,0,0,0,4,20,0,41,10466,0,0,128,6,47039,2887508219,2887508218,1,1,0,0,52644,502,3289248697,1730036410,20,0,2048,23651,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding1m-6h_1.pcap
60,1527004572.149692,1,1,0,0,0,4,20,0,44,12481,0,0,128,6,45021,2887508219,2887508218,1,1,0,0,57602,502,2066588002,0,24,0,2048,30320,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding1m-1h_1.pcap
60,1529544044.973343,1,1,0,0,0,4,20,0,41,26378,0,0,128,6,31127,2887508219,2887508218,1,1,0,0,50426,502,3744070338,654648403,20,0,2048,41320,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,tcpSYNFloodDDoS,eth2dump-tcpSYNFloodDDoS-30m-12h_1.pcap
60,1526896604.661592,1,1,0,0,0,4,20,0,41,22422,0,0,128,6,35083,2887508219,2887508218,1,1,0,0,50470,502,3268131426,365887148,20,0,2048,13528,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
64,1535091651.995951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-6h_1.pcap
60,1526896520.62107,1,1,0,0,0,4,20,0,40,4335,0,0,64,6,4020,2887508218,2887508219,1,1,0,0,502,50441,1595617502,1166725173,20,0,8712,1766,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS5m-0,5h_1.pcap"
60,1526898723.118633,1,1,0,0,0,4,20,0,40,34846,0,0,128,6,22660,2887508219,2887508218,1,1,0,0,51201,502,398245722,2851126556,20,0,2048,34187,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,"eth2dump-pingFloodDDoS1m-0,5h_1.pcap"
85,1536430585.785421,1,1,0,0,1,4,20,0,71,43517,0,0,64,6,30523,2887508218,2887508038,1,1,0,0,502,49205,4025710393,1776868702,20,0,8712,52592,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
90,1529552550.396042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding-30m-12h_1.pcap
60,1535091646.636737,1,1,0,0,0,4,20,0,40,6160,0,0,64,6,2195,2887508218,2887508219,1,1,0,0,502,51498,3466487387,4164956897,20,0,8707,18535,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-6h_1.pcap
60,1535060841.641911,1,1,0,0,0,4,20,0,40,21837,0,0,64,6,52053,2887508218,2887508219,1,1,0,0,502,57621,3203741938,1043966608,20,0,8192,45543,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-15m-0,5h_1.pcap"
85,1536430486.51405,1,1,0,0,1,4,20,0,71,42922,0,0,64,6,31118,2887508218,2887508038,1,1,0,0,502,49205,4025700535,1776864886,20,0,8712,731,0,0,0,0,1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,1,3,0,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
66,1535091742.905681,1,1,0,0,1,4,20,0,52,3833,0,0,128,6,53842,2887508038,2887508218,1,1,0,0,49499,502,4034205963,2989426071,20,0,65144,4642,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,eth2dump-mitm-change-1m-6h_1.pcap
60,1529539804.534811,1,1,0,0,0,4,20,0,40,1566,0,0,128,6,56091,2887508219,2887508067,1,1,0,0,9312,38740,0,0,20,0,0,55957,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-30m-12h_1.pcap
66,1536440105.773014,1,1,0,0,1,4,20,0,52,9280,0,0,128,6,48395,2887508038,2887508218,1,1,0,0,49205,502,1777222426,4026624211,20,0,64865,53192,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1527565226.969826,1,1,0,0,0,4,20,0,41,40606,0,0,128,6,16899,2887508219,2887508218,1,1,0,0,51541,502,3024546480,3330120716,20,0,2048,49360,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS15m-6h_1.pcap
60,1535046146.155291,1,1,0,0,0,4,20,0,40,10749,0,0,128,6,46938,2887508038,2887508218,1,1,0,0,49499,502,4032496767,2985010648,20,0,65392,34554,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,"eth2dump-clean-0,5h_1.pcap"
66,1536430535.519109,1,1,0,0,1,4,20,0,52,14895,0,0,128,6,42780,2887508038,2887508218,1,1,0,0,49205,502,1776866758,4025705402,20,0,65175,16659,0,0,0,0,1,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-6h_1.pcap
60,1527338516.926631,1,1,0,0,0,4,20,0,40,53826,0,0,64,6,20064,2887508218,2887508219,1,1,0,0,502,61576,562800890,4222341128,20,0,8712,60129,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding30m-6h_1.pcap
60,1536440082.518962,1,1,0,0,0,4,20,0,40,33673,0,0,64,6,40217,2887508218,2887508219,1,1,0,0,502,62270,403725644,2908677324,20,0,8712,30434,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean,eth2dump-clean-1h_1.pcap
60,1527316869.994668,1,1,0,0,0,4,20,0,40,60551,0,0,64,6,13339,2887508218,2887508219,1,1,0,0,502,54107,1856773015,4217968237,20,0,8712,563,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,2,modbusQueryFlooding,eth2dump-modbusQueryFlooding15m-6h_1.pcap
60,1535058857.989692,1,1,0,0,0,4,20,0,40,26372,0,0,128,6,31315,2887508038,2887508218,1,1,0,0,49499,502,4032978447,2986254988,20,0,64865,12971,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-1m-0,5h_1.pcap"
60,1535058941.208602,1,1,0,0,0,4,20,0,40,1854,0,0,128,6,55652,2887508219,2887508218,1,1,0,0,56965,502,769367513,1843534898,20,0,2036,22382,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,mitm,"eth2dump-mitm-change-1m-0,5h_1.pcap"
60,1529538053.271808,1,1,0,0,0,4,20,0,41,55586,0,0,128,6,1919,2887508219,2887508218,1,1,0,0,56266,502,1792691728,4171971315,20,0,2048,50003,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,4,pingFloodDDoS,eth2dump-pingFloodDDoS-5m-12h_1.pcap
60,1527425242.311997,1,1,0,0,0,4,20,0,41,62086,0,0,128,6,60954,2887508219,2887508218,1,1,0,0,60503,502,4146608114,836461093,20,0,2048,54836,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,modbusQuery2Flooding,eth2dump-modbusQuery2Flooding30m-6h_1.pcap
